放送局,放送日,放送時刻,番組名,CM素材名,秒数,世帯視聴率,個人視聴率
日本テレビ,2026/04/01,19:54,世界の果てまでイッテQ,PrimeVideo春ドラマA,15,8.2,3.1
TBSテレビ,2026/04/01,20:54,マツコの知らない世界,PrimeVideo春ドラマA,15,7.5,2.8
フジテレビ,2026/04/01,21:54,SUITS2,PrimeVideo春ドラマB,30,6.8,2.5
テレビ朝日,2026/04/01,22:48,報道ステーション,PrimeVideo春ドラマA,15,9.1,3.4
テレビ東京,2026/04/01,12:30,昼めし旅,PrimeVideo春ドラマB,30,3.2,1.2
日本テレビ,2026/04/02,19:00,ザ！鉄腕！DASH!!,PrimeVideo春ドラマA,15,9.5,3.8
TBSテレビ,2026/04/02,21:00,日曜劇場,PrimeVideo春ドラマB,30,10.2,4.1
フジテレビ,2026/04/02,15:30,ワイドナショー,PrimeVideo春ドラマA,15,4.1,1.5
テレビ朝日,2026/04/02,23:15,しくじり先生,PrimeVideo春ドラマA,15,5.3,2.0
テレビ東京,2026/04/02,20:00,YOUは何しに日本へ,PrimeVideo春ドラマB,30,4.8,1.9
日本テレビ,2026/04/03,08:00,スッキリ,PrimeVideo春ドラマA,15,5.5,2.1
TBSテレビ,2026/04/03,19:00,CDTVライブ,PrimeVideo春ドラマA,15,6.2,2.4
フジテレビ,2026/04/03,20:00,VS魂,PrimeVideo春ドラマB,30,5.8,2.2
テレビ朝日,2026/04/03,21:00,科捜研の女,PrimeVideo春ドラマA,15,8.7,3.3
テレビ東京,2026/04/03,22:00,ガイアの夜明け,PrimeVideo春ドラマB,30,4.5,1.7
日本テレビ,2026/04/04,19:56,ヒルナンデス,PrimeVideo春ドラマA,15,7.3,2.8
TBSテレビ,2026/04/04,20:00,プレバト,PrimeVideo春ドラマB,30,8.1,3.1
フジテレビ,2026/04/04,22:00,トークィーンズ,PrimeVideo春ドラマA,15,5.9,2.2
テレビ朝日,2026/04/04,11:45,徹子の部屋,PrimeVideo春ドラマB,30,3.8,1.4
テレビ東京,2026/04/04,19:58,TVチャンピオン,PrimeVideo春ドラマA,15,4.2,1.6
日本テレビ,2026/04/05,20:00,世界一受けたい授業,PrimeVideo春ドラマA,15,7.8,3.0
TBSテレビ,2026/04/05,22:00,金曜日のスマイル,PrimeVideo春ドラマB,30,6.5,2.5
フジテレビ,2026/04/05,19:00,坂上どうぶつ王国,PrimeVideo春ドラマA,15,5.4,2.0
テレビ朝日,2026/04/05,21:00,ミュージックステーション,PrimeVideo春ドラマB,30,7.2,2.7
テレビ東京,2026/04/05,16:00,よじごじDays,PrimeVideo春ドラマA,15,2.8,1.1
